CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email
32.186.230/0001-83;2020-05-01;1;2020-06-15;VAM FUNDO DE INVESTIMENTO IMOBILIÁRIO;2018-12-10;INVESTIDOR QUALIFICADO;;142547.9758;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Junho;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
32.186.230/0001-83;2020-06-01;1;2020-07-15;VAM FUNDO DE INVESTIMENTO IMOBILIÁRIO;2018-12-10;INVESTIDOR QUALIFICADO;;0;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Junho;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
32.274.163/0001-59;2020-01-01;1;2020-02-14;FUNDO DE INVESTIMENTO IMOBILIARIO - FII UBS (BR) OFFICE;2019-04-24;INVESTIDORES EM GERAL;BRRECTCTF000;2983947;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;Dezembro;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;FII@brltrust.com.br
32.274.163/0001-59;2020-02-01;1;2020-03-16;FUNDO DE INVESTIMENTO IMOBILIARIO - FII UBS (BR) OFFICE;2019-04-24;INVESTIDORES EM GERAL;BRRECTCTF000;5048396;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;FII@brltrust.com.br
32.274.163/0001-59;2020-03-01;1;2020-04-15;FUNDO DE INVESTIMENTO IMOBILIARIO - FII UBS (BR) OFFICE;2019-04-24;INVESTIDORES EM GERAL;BRRECTCTF000;5433591;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
32.274.163/0001-59;2020-04-01;1;2020-05-15;FUNDO DE INVESTIMENTO IMOBILIARIO - FII UBS (BR) OFFICE;2019-04-24;INVESTIDORES EM GERAL;BRRECTCTF000;5433591;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
32.274.163/0001-59;2020-05-01;1;2020-06-15;FUNDO DE INVESTIMENTO IMOBILIARIO - FII UBS (BR) OFFICE;2019-04-24;INVESTIDORES EM GERAL;BRRECTCTF000;5990397;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
32.274.163/0001-59;2020-06-01;1;2020-07-15;FUNDO DE INVESTIMENTO IMOBILIARIO - FII UBS (BR) OFFICE;2019-04-24;INVESTIDORES EM GERAL;BRRECTCTF000;6569955;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
32.274.163/0001-59;2020-07-01;1;2020-08-14;FUNDO DE INVESTIMENTO IMOBILIARIO - FII UBS (BR) OFFICE;2019-04-24;INVESTIDORES EM GERAL;BRRECTCTF000;6973846;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
32.274.163/0001-59;2020-08-01;1;2020-09-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO - REC RENDA IMOBILIÁRIA;2019-04-24;INVESTIDORES EM GERAL;BRRECTCTF000;6973846;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
32.274.163/0001-59;2020-09-01;1;2020-10-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO - REC RENDA IMOBILIÁRIA;2019-04-24;INVESTIDORES EM GERAL;BRRECTCTF000;6973846;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
32.274.163/0001-59;2020-10-01;1;2020-11-16;FUNDO DE INVESTIMENTO IMOBILIÁRIO - REC RENDA IMOBILIÁRIA;2019-04-24;INVESTIDORES EM GERAL;BRRECTCTF000;6973846;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
32.274.163/0001-59;2020-11-01;1;2020-12-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO -  REC RENDA IMOBILIÁRIA;2019-04-24;INVESTIDORES EM GERAL;BRRECTCTF000;6973846;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
32.274.163/0001-59;2020-12-01;1;2021-01-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO -  REC RENDA IMOBILIÁRIA;2019-04-24;INVESTIDORES EM GERAL;BRRECTCTF000;6973846;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
32.274.197/0001-43;2020-01-01;1;2020-02-14;SNOWBIRD MASTER FII;2019-09-02;INVESTIDOR PROFISSIONAL;************;65259446.71;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Determinado;2029-10-01;01/12;S;S;N;S;S;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;TORRE PÃO DE AÇUCAR 6º AN;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
32.274.197/0001-43;2020-02-01;1;2020-03-12;SNOWBIRD MASTER FII;2019-09-02;INVESTIDOR PROFISSIONAL;************;69943956.08;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Determinado;2029-10-01;01/12;S;S;N;S;S;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;TORRE PÃO DE AÇUCAR 6º AN;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
32.274.197/0001-43;2020-03-01;1;2020-04-14;SNOWBIRD MASTER FII;2019-09-02;INVESTIDOR PROFISSIONAL;************;69943956.08;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Determinado;2029-10-01;01/12;S;S;N;S;S;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;TORRE PÃO DE AÇUCAR 6º AN;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
32.274.197/0001-43;2020-04-01;1;2020-05-12;SNOWBIRD MASTER FII;2019-09-02;INVESTIDOR PROFISSIONAL;************;69943956.08;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Determinado;2029-10-01;01/12;S;S;N;S;S;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;TORRE PÃO DE AÇUCAR 6º AN;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
32.274.197/0001-43;2020-05-01;1;2020-06-15;SNOWBIRD MASTER FUNDO DE INVESTIMENTO IMOBILIARIO;2019-09-02;INVESTIDOR PROFISSIONAL;000000000000;69943956.08;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Determinado;2029-10-01;12/2020;S;S;N;S;S;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;6º Andar Torre Pão Açucar;BOTAFOGO;RIO DE JANEIRO;RJ;222250-004;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
32.274.197/0001-43;2020-06-01;1;2020-07-14;SNOWBIRD MASTER FII;2019-09-02;INVESTIDOR PROFISSIONAL;;73036876.02;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Determinado;2029-10-01;01/12;S;S;N;S;S;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;TORRE PÃO DE AÇUCAR 6º AN;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
32.274.197/0001-43;2020-07-01;1;2020-08-14;SNOWBIRD MASTER FII;2019-09-02;INVESTIDOR PROFISSIONAL;;142772265.42;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Determinado;2029-10-01;01/12;S;S;N;S;S;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;TORRE PÃO DE AÇUCAR 6º AN;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
32.274.197/0001-43;2020-08-01;1;2020-09-16;SNOWBIRD MASTER FII;2019-09-02;INVESTIDOR PROFISSIONAL;;142772265.42;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Determinado;2029-10-01;01/12;S;S;N;S;S;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;TORRE PÃO DE AÇUCAR 6º AN;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
32.274.197/0001-43;2020-09-01;1;2020-10-15;SNOWBIRD MASTER FII;2019-09-02;INVESTIDOR PROFISSIONAL;;144541616.42;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Determinado;2029-10-01;31/12;S;S;N;S;S;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;TORRE PÃO DE AÇUCAR 6º AN;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
32.274.197/0001-43;2020-10-01;1;2020-11-16;SNOWBIRD MASTER FII;2019-09-02;INVESTIDOR PROFISSIONAL;;144541616.42;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Determinado;2029-10-01;31/12;S;S;N;S;S;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;TORRE PÃO DE AÇUCAR 6º AN;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
32.274.197/0001-43;2020-11-01;1;2020-12-14;SNOWBIRD MASTER FII;2019-09-02;INVESTIDOR PROFISSIONAL;;151504785.06;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Determinado;2029-10-01;31/12;S;S;N;S;S;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;TORRE PÃO DE AÇUCAR 6º AN;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
32.274.197/0001-43;2020-12-01;1;2021-01-15;SNOWBIRD MASTER FII;2019-09-02;INVESTIDOR PROFISSIONAL;;151549785.06;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Determinado;2029-10-01;31/12;S;S;N;S;S;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;TORRE PÃO DE AÇUCAR 6º AN;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
32.274.553/0001-29;2020-01-01;1;2020-02-14;SNOWBIRD PARALLEL FII;2019-10-23;INVESTIDOR PROFISSIONAL;************;60400196.38;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;01/12;S;S;N;S;S;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;TORRE PÃO DE AÇUCAR 6º AN;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
32.274.553/0001-29;2020-02-01;1;2020-03-12;SNOWBIRD PARALLEL FII;2019-10-23;INVESTIDOR PROFISSIONAL;************;65958284.52;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;01/12;S;S;N;S;S;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;TORRE PÃO DE AÇUCAR 6º AN;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
32.274.553/0001-29;2020-03-01;1;2020-04-14;SNOWBIRD PARALLEL FII;2019-10-23;INVESTIDOR PROFISSIONAL;************;66173284.52;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;01/12;S;S;N;S;S;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;TORRE PÃO DE AÇUCAR 6º AN;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
32.274.553/0001-29;2020-04-01;1;2020-05-12;SNOWBIRD PARALLEL FII;2019-10-23;INVESTIDOR PROFISSIONAL;************;68673284.52;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;01/12;S;S;N;S;S;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;TORRE PÃO DE AÇUCAR 6º AN;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
32.274.553/0001-29;2020-05-01;1;2020-06-15;SNOWBIRD PARALLEL FUNDO DE INVESTIMENTO IMOBILIARIO;2019-10-23;INVESTIDOR PROFISSIONAL;000000000000;69573284.52;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;12/2020;S;S;N;S;S;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;6º Andar Torre Pão Açucar;BOTAFOGO;RIO DE JANEIRO;RJ;222250-004;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
32.274.553/0001-29;2020-06-01;1;2020-07-14;SNOWBIRD PARALLEL FII;2019-10-23;INVESTIDOR PROFISSIONAL;;73576284.52;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;01/12;S;S;N;S;S;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;TORRE PÃO DE AÇUCAR 6º AN;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
32.274.553/0001-29;2020-07-01;1;2020-08-14;SNOWBIRD PARALLEL FII;2019-10-23;INVESTIDOR PROFISSIONAL;;75234284.52;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;01/12;S;S;N;S;S;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;TORRE PÃO DE AÇUCAR 6º AN;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
32.274.553/0001-29;2020-08-01;1;2020-09-16;SNOWBIRD PARALLEL FII;2019-10-23;INVESTIDOR PROFISSIONAL;;77222284.52;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;01/12;S;S;N;S;S;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;TORRE PÃO DE AÇUCAR 6º AN;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
32.274.553/0001-29;2020-09-01;1;2020-10-15;SNOWBIRD PARALLEL FII;2019-10-23;INVESTIDOR PROFISSIONAL;;78852284.52;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;S;S;N;S;S;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;TORRE PÃO DE AÇUCAR 6º AN;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
32.274.553/0001-29;2020-10-01;1;2020-11-16;SNOWBIRD PARALLEL FII;2019-10-23;INVESTIDOR PROFISSIONAL;;81402284.52;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;S;S;N;S;S;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;TORRE PÃO DE AÇUCAR 6º AN;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
32.274.553/0001-29;2020-11-01;1;2020-12-14;SNOWBIRD PARALLEL FII;2019-10-23;INVESTIDOR PROFISSIONAL;;84237284.52;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;S;S;N;S;S;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;TORRE PÃO DE AÇUCAR 6º AN;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
32.274.553/0001-29;2020-12-01;1;2021-01-15;SNOWBIRD PARALLEL FII;2019-10-23;INVESTIDOR PROFISSIONAL;;89256549;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;S;S;N;S;S;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;TORRE PÃO DE AÇUCAR 6º AN;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;3223-7700;3223-7722;;www.modal.com.br;fundos.modal@modal.com.br
32.275.252/0001-10;2020-11-01;1;2020-12-14;DALLAS - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-04-06;INVESTIDOR PROFISSIONAL;0;1023749.217124;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;34829992000186;Av Faria Lima;2277;17;Vila Olimpia;São Paulo;SP;01452000;35141300;;;www.reag.com.br;silvano.gersztel@reag.com.br
32.275.252/0001-10;2020-12-01;1;2021-01-14;DALLAS - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-04-06;INVESTIDOR PROFISSIONAL;0;1026539.074597;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;34829992000186;Av Faria Lima;2277;17;Vila Olimpia;São Paulo;SP;01452000;35141300;;;www.reag.com.br;silvano.gersztel@reag.com.br
32.317.313/0001-64;2020-02-01;1;2020-03-16;EVEN II KINEA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-02-13;INVESTIDOR QUALIFICADO;;27710.435;N;N;Desenvolvimento para Venda;Residencial;Passiva;Determinado;2027-02-13;30/06;S;N;N;S;N;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;relacionamento.intrag@itau-unibanco.com.br
32.317.313/0001-64;2020-03-01;1;2020-04-15;EVEN II KINEA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-02-13;INVESTIDOR QUALIFICADO;.;27710.435;N;N;Desenvolvimento para Venda;Residencial;Passiva;Determinado;2027-02-13;30/06;S;N;N;S;N;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;relacionamento.intrag@itau-unibanco.com.br
32.317.313/0001-64;2020-04-01;1;2020-05-15;EVEN II KINEA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-02-13;INVESTIDOR QUALIFICADO;.;58269.77711;N;N;Desenvolvimento para Venda;Residencial;Passiva;Determinado;2027-02-13;30/06;S;N;N;S;N;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;relacionamento.intrag@itau-unibanco.com.br
32.317.313/0001-64;2020-05-01;1;2020-06-15;EVEN II KINEA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-02-13;INVESTIDOR QUALIFICADO;.;58269.77711;N;N;Desenvolvimento para Venda;Residencial;Passiva;Determinado;2027-02-13;30/06;S;N;N;S;N;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;relacionamento.intrag@itau-unibanco.com.br
32.317.313/0001-64;2020-06-01;1;2020-07-15;EVEN II KINEA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-02-13;INVESTIDOR QUALIFICADO;.;58269.77711;N;N;Desenvolvimento para Venda;Residencial;Passiva;Determinado;2027-02-13;30/06;S;N;N;S;N;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;relacionamento.intrag@itau-unibanco.com.br
32.317.313/0001-64;2020-07-01;1;2020-08-14;EVEN II KINEA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-02-13;INVESTIDOR QUALIFICADO;.;58269.77711;N;N;Desenvolvimento para Venda;Residencial;Passiva;Determinado;2027-02-13;30/06;S;N;N;S;N;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;relacionamento.intrag@itau-unibanco.com.br
32.317.313/0001-64;2020-08-01;1;2020-09-14;EVEN II KINEA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-02-13;INVESTIDOR QUALIFICADO;.;59499.99711;N;N;Desenvolvimento para Venda;Residencial;Passiva;Determinado;2027-02-13;30/06;S;N;N;S;N;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br
32.317.313/0001-64;2020-09-01;1;2020-10-14;EVEN II KINEA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-02-13;INVESTIDOR QUALIFICADO;.;59499.99711;N;N;Desenvolvimento para Venda;Residencial;Passiva;Determinado;2027-02-13;30/06;S;N;N;S;N;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br
32.317.313/0001-64;2020-10-01;1;2020-11-13;EVEN II KINEA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-02-13;INVESTIDOR QUALIFICADO;.;147700.99711;N;N;Desenvolvimento para Venda;Residencial;Passiva;Determinado;2027-02-13;30/06;S;N;N;S;N;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br
32.317.313/0001-64;2020-11-01;1;2020-12-15;EVEN II KINEA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-02-13;INVESTIDOR QUALIFICADO;.;147700.99711;N;N;Desenvolvimento para Venda;Residencial;Passiva;Determinado;2027-02-13;30/06;S;N;N;S;N;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br
32.317.313/0001-64;2020-12-01;1;2021-01-15;EVEN II KINEA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-02-13;INVESTIDOR QUALIFICADO;.;147700.99711;N;N;Desenvolvimento para Venda;Residencial;Passiva;Determinado;2027-02-13;30/06;S;N;N;S;N;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br
32.397.369/0001-76;2020-01-01;1;2020-02-17;MÉRITO FUNDOS E AÇÕES IMOBILIÁRIAS FII;2013-03-06;INVESTIDOR QUALIFICADO;BRMFAICTF005;28000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;S;N;S;N;PLANNER CORRETORA DE VALORES S.A.;00806535000154;AV. BRIGADEIRO FARIA LIMA;3900;10 ANDAR;ITAIM BIBI;SÃO PAULO;SP;04538132;(11) 2138-8200;;;www.planner.com.br;afigueiredo@planner.com
